Name BD;Total Nb of Images;Nb of triplets (train) ;IsDiffFaces;Crop Value;Db_Train;With Pretraining;NbEpoches;BS;WD;LR; Archit;Optimizer; LossType - Weighted Classes;Loss1;Loss2;Loss3;f1_score1;f1_score2;f1_score3;best_f1_score;best_epoch;f1_pos_valid;f1_neg_valid;f1_test;training_time ;all_losses;all_f1
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_ce_loss_False;0.6;0.6;0.6;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];441.61681389808655;[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_ce_loss_False;0.13667;-0.89653;-0.99896;44.34237;49.95756;57.45512;62.15883;10;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];489.0360817909241;[0.13667, -0.89653, -0.54518, -1.19173, -0.77374, -0.93818, -1.2851, -0.14551, -1.22185, -0.60137, -1.37257, -0.77944, -0.98982, -1.04251, -0.97052, -1.05647, -1.12862, -1.06875, -0.60818, -0.90604, -0.1041, -0.1084, -0.46131, -0.7622, -1.01906, -0.97933, -0.81674, -0.78923, -0.8091, -1.03466, -1.02186, -1.05574, -0.98866, -0.98609, -1.00635, -1.0828, -0.99896];[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_ce_loss_False;0.6;0.6;0.6;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];489.0360817909241;[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;13350;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');4AlexNet2048;Adam;triplet_distdif_loss_False;9.59366;9.59112;9.59998;33.33333;33.33333;33.33333;33.33333;0;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];1183.461237668991;[9.59366, 9.59112, 9.59702, 9.59834, 9.59968, 9.59992, 9.59915, 9.59994, 9.59998];[9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935]
ds_gbrieven_filteredlfw_filtered;13350;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');4AlexNet2048;Adam;triplet_distdif_loss_False;9.59935;9.59935;9.59935;33.33333;33.33333;33.33333;33.33333;0;;;[(63.99999999999991, 0), 33.33333];1183.461237668991;[9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935, 9.59935];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;-17.93673;-17.69482;-18.30662;59.29459;60.34486;61.96608;63.72749;10;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];3937.828469276428;[-17.93673, -17.69482, -18.37628, -6.20443, -18.03582, -20.13808, -21.07427, -20.45475, -21.25673, -20.09831, -22.79614, -21.70946, -18.25467, -19.43333, -18.62874, -20.81644, -19.22749, -19.99988, -20.20537, -19.55896, -20.24212, -20.49301, -19.89293, -20.89562, -20.97157, -20.93507, -21.0395, -20.96676, -18.37187, -18.36626, -20.30557, -18.14291, -19.90448, -20.5142, -20.50556, -21.10972, -18.30662];[9.6, 9.6, 9.6, 9.6, 9.6, 9.6, 9.6, 9.6, 9.6]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;9.6;9.6;9.6;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 63.99999999999991), 33.33333];3937.828469276428;[9.6, 9.6, 9.6, 9.6, 9.6, 9.6, 9.6, 9.6, 9.6];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;13350;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');4AlexNet2048;Adam;triplet_and_ce_False;175.13203;174.9895;175.27203;33.33333;33.33333;33.33333;33.33333;0;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];1556.2404968738556;[175.13203, 174.9895, 175.23512, 175.27039, 175.28548, 175.31778, 175.30286, 175.15968, 175.27203];[175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586]
ds_gbrieven_filteredlfw_filtered;13350;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');4AlexNet2048;Adam;triplet_and_ce_False;175.34586;175.34586;175.34586;33.33333;33.33333;33.33333;33.33333;0;;;[(63.99999999999991, 0), 33.33333];1556.2404968738556;[175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586, 175.34586];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;13350;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');4AlexNet2048;Adam;triplet_loss_False;19.06137;18.7638;19.09665;33.33333;33.33333;33.33333;41.8935;6;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];1453.8417692184448;[19.06137, 18.7638, 19.17828, 19.14843, 18.94908, 18.3532, 18.50156, 18.97533, 19.00401, 19.00967, 19.06888, 19.11775, 19.13037, 18.71878, 19.09665];[19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955]
ds_gbrieven_filteredlfw_filtered;13350;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');4AlexNet2048;Adam;triplet_loss_False;19.19955;19.19955;19.19955;33.33333;33.33333;33.33333;33.33333;0;;;[(63.99999999999991, 0), 33.33333];1453.8417692184448;[19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955, 19.19955];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_and_ce_False;107.09236;101.68044;90.59039;78.39804;77.50159;85.79563;86.01608;21;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];3799.6819219589233;[107.09236, 101.68044, 107.74785, 100.9166, 97.60146, 99.38702, 97.16063, 95.92444, 96.75403, 94.71072, 100.12244, 98.07065, 99.77762, 93.8863, 94.61078, 92.42741, 96.19571, 93.44544, 94.10074, 94.46597, 93.5153, 90.21877, 90.46854, 91.62167, 90.35749, 90.59166, 91.49132, 91.92721, 91.51073, 90.59039];[175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_and_ce_False;175.34621;175.34621;175.34621;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 63.99999999999991), 33.33333];3799.6819219589233;[175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621, 175.34621];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_loss_False;5.95743;5.01781;3.30487;74.82985;81.37757;84.95854;86.33573;25;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];4885.681880235672;[5.95743, 5.01781, 4.58734, 4.80565, 4.43182, 4.3667, 4.42884, 4.03743, 3.88367, 3.87916, 3.84462, 4.01994, 3.76479, 3.66393, 3.69886, 3.7159, 3.77471, 3.93207, 3.80614, 3.58147, 3.57728, 3.23706, 3.20622, 3.23779, 3.23231, 3.18381, 3.25418, 3.2734, 3.17404, 3.19358, 3.23732, 3.17709, 3.17599, 3.21236, 3.25991, 3.19562, 3.2669, 3.23353, 3.21876, 3.30739, 3.2462, 3.31006, 3.30669, 3.33357, 3.32323, 3.31272, 3.27768, 3.29661, 3.3141, 3.29517, 3.29938, 3.29825, 3.32062, 3.29144, 3.29044, 3.30797, 3.34307, 3.29959, 3.30032, 3.30581, 3.32686, 3.31941, 3.31831, 3.31284, 3.31301, 3.31083, 3.30694, 3.30487, 3.30487];[19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_loss_False;19.2;19.2;19.2;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 63.99999999999991), 33.33333];4885.681880235672;[19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;cross_entropy_False;106.17527;92.71743;50.00309;73.8135;81.86763;89.13423;89.36415;25;;;[(0, 13.999999999999995), (33.33333, tensor(50, device='cuda:0'))];2133.802928686142;[106.17527, 92.71743, 85.49561, 80.28444, 72.82055, 68.66577, 64.21799, 61.35882, 60.93477, 58.09296, 55.56873, 54.06175, 56.96051, 55.24131, 54.65961, 52.52177, 51.46796, 53.67849, 54.15332, 52.84702, 52.14241, 49.66531, 50.17444, 50.53631, 49.89239, 49.64798, 49.63684, 50.84017, 50.00309];[133.09517, 133.08475, 133.08414, 133.08414, 133.08415, 133.08415, 133.08415, 133.08415, 133.08415]
ds_gbrieven_filteredlfw_filtered;12765;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;cross_entropy_False;133.09517;133.08475;133.08415;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 63.99999999999991), 33.33333];2133.802928686142;[133.09517, 133.08475, 133.08414, 133.08414, 133.08415, 133.08415, 133.08415, 133.08415, 133.08415];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;-1.19448;-1.16854;-0.47325;59.21848;59.85105;49.62505;60.63567;1;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];202.03711915016174;[-1.19448, -1.16854, -0.98643, -0.96259, -0.62888, -0.45372, -0.90363, -0.87489, -0.60133, -0.69496, -0.57271, -0.62483, -0.85352, -0.83883, -0.56855, -0.70792, -0.65289, -0.61774, -0.60119, -0.84915, 0.11604, 0.1138, 0.06721, -0.09747, -0.31546, -0.24976, -0.32139, -0.33849, -0.46924, -0.54704, -0.48211, -0.48566, -0.47171, -0.47407, -0.46916, -0.47132, -0.47325];[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.6;0.6;0.6;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];202.03711915016174;[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;-1.4546;-2.19613;-2.43617;51.75401;55.3248;54.50398;57.31141;1;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];208.4177601337433;[-1.4546, -2.19613, -1.76264, -2.12393, -2.11529, -2.20417, -2.21571, -2.29293, -2.19744, -2.24815, -2.17886, -2.22318, -2.24399, -2.08015, -2.04116, -1.9273, -0.51523, -2.30164, -2.12345, -2.28833, -2.19331, -2.18394, -2.1025, -2.1859, -2.18165, -2.22814, -2.41203, -2.43396, -2.43459, -2.43357, -2.43577, -2.43469, -2.4361, -2.43441, -2.43503, -2.43654, -2.43617];[0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.36;0.36;0.36;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];208.4177601337433;[0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;-2.28577;-0.78447;-2.17385;56.7279;60.97861;55.46716;61.45392;5;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];216.7922604084015;[-2.28577, -0.78447, -2.57162, -2.24917, -2.39424, -2.55061, -2.12763, -2.30979, -2.54516, -2.37668, -1.11853, -2.24017, -2.11953, -2.15984, -2.42148, -1.53558, -1.66341, -1.41446, -2.32513, -1.87517, -2.17157, -2.12549, -2.16528, -2.12186, -2.11473, -2.10269, -2.16635, -2.16664, -2.14794, -2.1717, -2.17084, -2.16599, -2.1713, -2.16769, -2.14762, -2.16948, -2.17385];[0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.36;0.36;0.36;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];216.7922604084015;[0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.31385;0.71731;0.30164;57.33083;45.12287;57.50956;59.04845;10;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];231.36044931411743;[0.31385, 0.71731, 0.73086, 0.20211, 0.76253, 0.27668, 0.31464, 0.47186, 0.35317, 0.07386, 0.16765, 0.83226, 0.30123, 0.5306, 0.60616, 0.57627, 0.23198, 0.40492, 0.55992, 0.61497, 0.41659, 0.34639, 0.41164, 0.27278, 0.36086, 0.32732, 0.29942, 0.19618, 0.32879, 0.31789, 0.3086, 0.31999, 0.32047, 0.29116, 0.28627, 0.27766, 0.30164];[0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.00014;0.00014;0.00014;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];231.36044931411743;[0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.61087;0.59509;0.29666;47.80644;56.05998;56.9481;59.95633;35;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];228.73085117340088;[0.61087, 0.59509, 0.32115, 0.51373, 0.51295, 0.56525, 0.48444, 0.61056, 0.16086, 0.22786, 0.38958, 0.50645, 0.54399, 0.56322, 0.13855, 0.25595, 0.16697, 0.59773, 0.14094, 0.2078, 0.27102, 0.28462, 0.27881, 0.26787, 0.28379, 0.2762, 0.27492, 0.27529, 0.27959, 0.27507, 0.27964, 0.29199, 0.27395, 0.27799, 0.29109, 0.2897, 0.29666];[0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.00014;0.00014;0.00014;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];228.73085117340088;[0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.07849;0.38452;0.56317;58.85857;56.92494;53.28408;60.19498;20;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];366.5379014015198;[0.07849, 0.38452, 0.26836, 0.2868, 0.71146, 0.32648, 0.83231, 0.72162, 0.34713, 0.32889, 0.50502, 0.20614, 0.38606, 0.46524, 0.88351, 0.23029, 0.22914, 0.47247, 0.16481, 0.18195, 0.17778, 0.48079, 0.50659, 0.22087, 0.33956, 0.42099, 0.46701, 0.28415, 0.39233, 0.48815, 0.35894, 0.35233, 0.62848, 0.60772, 0.31869, 0.59527, 0.56317];[0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.00014;0.00014;0.00014;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];366.5379014015198;[0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014, 0.00014];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.47361;0.49258;0.50448;53.57419;54.62363;54.91719;56.44776;3;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];219.1485664844513;[0.47361, 0.49258, 0.48112, 0.37071, 0.611, 0.4343, 0.59009, 0.51297, 0.64093, 0.60021, 0.76075, 0.6995, 0.44491, 0.53038, 0.61646, 0.77655, 0.5123, 0.65298, 0.66894, 0.44773, 0.48872, 0.48559, 0.50623, 0.4877, 0.50625, 0.50198, 0.49602, 0.50001, 0.49784, 0.49739, 0.49099, 0.49508, 0.48307, 0.47884, 0.49329, 0.48892, 0.50448];[132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;132582.5;132582.5;132582.5;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];219.1485664844513;[132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.20347;0.08857;0.30101;54.69682;48.60535;57.07725;60.1872;3;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];275.1040961742401;[0.20347, 0.08857, 0.71689, 0.08361, 0.21915, 0.36047, 0.62565, 0.23053, 0.41214, 0.69152, 0.22979, 0.75368, 0.66457, 0.26765, 0.30762, 0.67343, 0.16303, 0.2259, 0.67747, 0.34579, 0.17835, 0.17152, 0.17799, 0.17325, 0.17954, 0.20083, 0.19912, 0.18536, 0.19435, 0.17652, 0.19269, 0.32221, 0.19049, 0.18463, 0.25738, 0.37519, 0.30101];[132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;132582.5;132582.5;132582.5;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];275.1040961742401;[132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5, 132582.5];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;0.08577;0.34592;0.60896;59.11815;60.12645;52.91227;60.12645;2;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];230.1520915031433;[0.08577, 0.34592, 0.06497, 0.17762, 0.63672, 0.36854, 0.36934, 0.46247, 0.40216, 0.31034, 0.32446, 0.44882, 0.32051, 0.36502, 0.48485, 0.47538, 0.36318, 0.36066, 0.42117, 0.4356, 0.60137, 0.58878, 0.59893, 0.67731, 0.6938, 0.62422, 0.57979, 0.58929, 0.60108, 0.60812, 0.5958, 0.63382, 0.60259, 0.60319, 0.60663, 0.61264, 0.60896];[300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006]
ds_cfp70;520;520;True;(200, 150);cfp70;autoencoder;100;32;1;(0.0001, 'StepLR');1default;Adam;triplet_distdif_loss_False;300.00006;300.00006;300.00006;33.33333;33.33333;33.33333;33.33333;0;;;[(0, 3.9999999999999996), 33.33333];230.1520915031433;[300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006, 300.00006];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
ds_gbrieven_filteredlfw_filtered;13139;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');VGG16;Adam;triplet_distdif_loss_False;4800.0;4800.00049;4800.00049;33.33333;33.33333;33.33333;33.33333;0;;;[(13.999999999999995, 0), (33.33333, tensor(50, device='cuda:0'))];8150.956682443619;[4800.0, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049];[4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049]
ds_gbrieven_filteredlfw_filtered;13139;7806;True;(200, 150);gbrieven_filteredlfw_filtered;autoencoder;100;32;1;(0.0001, 'StepLR');VGG16;Adam;triplet_distdif_loss_False;4800.00049;4800.00049;4800.00049;33.33333;33.33333;33.33333;33.33333;0;;;[(63.99999999999991, 0), 33.33333];8150.956682443619;[4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049, 4800.00049];[33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333, 33.33333]
